Date_Start,ID,Duration(sec),Consent,Image,Cat,Cat_Name,Modified_Img,Modified_Grade,Sequence_Img,Guess,Guess_Correct,Follow_Exp,Follow_AI,Know_Cats,Easy_Task,Perform_Self,Perform_Others,Gender,Birthyear,Correct_Guesses_Total,Age
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,111,1,D,0,,12,1,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,113,1,D,0,,6,1,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,114,1,D,0,,4,1,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,115,1,D,0,,8,1,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,118,1,D,0,,3,1,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,120,1,D,0,,9,1,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,121,1,D,0,,10,2,0,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,203,2,S,0,,2,2,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,216,2,S,0,,11,1,0,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,303,3,B,0,,5,2,0,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,309,3,B,0,,7,3,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,314,3,B,0,,14,3,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,402,1,D,1,1.0,15,1,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,503,2,S,1,2.0,18,2,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,506,2,S,1,2.0,16,3,0,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,508,2,S,1,1.0,19,1,0,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,601,3,B,1,0.0,17,3,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:16,632339023c3bf456b2b2061d,229,1,605,3,B,1,1.0,20,3,1,4,0,6,6,15,13,M,1978.0,15,44.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,101,1,D,0,,14,1,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,113,1,D,0,,1,1,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,209,2,S,0,,8,1,0,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,210,2,S,0,,2,2,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,212,2,S,0,,7,2,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,301,3,B,0,,12,3,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,303,3,B,0,,4,2,0,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,306,3,B,0,,6,3,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,307,3,B,0,,9,3,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,309,3,B,0,,10,3,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,312,3,B,0,,3,3,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,313,3,B,0,,13,3,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,315,3,B,0,,5,3,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,316,3,B,0,,11,3,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,403,1,D,1,2.0,20,2,0,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,404,1,D,1,0.0,18,1,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,408,1,D,1,1.0,17,2,0,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,503,2,S,1,2.0,19,2,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,509,2,S,1,2.0,15,2,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,60db15cf0e54e22740b0f7e0,242,1,605,3,B,1,1.0,16,3,1,5,5,4,3,17,13,M,1989.0,16,33.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,102,1,D,0,,20,1,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,103,1,D,0,,8,2,0,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,104,1,D,0,,11,1,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,107,1,D,0,,7,1,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,117,1,D,0,,10,1,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,120,1,D,0,,17,2,0,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,205,2,S,0,,19,2,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,207,2,S,0,,13,2,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,212,2,S,0,,12,2,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,217,2,S,0,,18,2,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,302,3,B,0,,16,3,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,312,3,B,0,,14,3,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,315,3,B,0,,15,3,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,321,3,B,0,,9,3,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,402,1,D,1,1.0,3,1,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,501,2,S,1,0.0,5,2,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,506,2,S,1,2.0,4,3,0,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,509,2,S,1,2.0,2,2,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,601,3,B,1,0.0,6,3,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:15,5f3c47f3fe4490aa1a914ac4,300,1,605,3,B,1,1.0,1,3,1,6,4,3,3,13,10,F,1991.0,17,31.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,104,1,D,0,,15,2,0,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,107,1,D,0,,16,2,0,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,108,1,D,0,,7,1,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,113,1,D,0,,10,1,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,115,1,D,0,,8,1,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,203,2,S,0,,13,2,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,205,2,S,0,,17,2,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,216,2,S,0,,11,2,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,217,2,S,0,,12,2,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,218,2,S,0,,9,3,0,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,220,2,S,0,,14,3,0,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,308,3,B,0,,20,3,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,317,3,B,0,,19,3,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,319,3,B,0,,18,2,0,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,403,1,D,1,2.0,6,1,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,406,1,D,1,2.0,3,1,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,507,2,S,1,0.0,1,2,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,601,3,B,1,0.0,5,3,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,606,3,B,1,2.0,4,2,0,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:17,610b38e3bd9b595e825af59c,156,1,609,3,B,1,2.0,2,3,1,3,3,2,4,12,15,F,1990.0,14,32.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,103,1,D,0,,11,2,0,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,106,1,D,0,,19,1,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,107,1,D,0,,9,2,0,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,108,1,D,0,,8,2,0,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,109,1,D,0,,10,2,0,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,113,1,D,0,,20,1,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,115,1,D,0,,18,2,0,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,119,1,D,0,,15,1,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,120,1,D,0,,16,1,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,217,2,S,0,,7,2,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,219,2,S,0,,13,3,0,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,304,3,B,0,,14,3,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,312,3,B,0,,17,3,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,313,3,B,0,,12,3,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,404,1,D,1,0.0,3,1,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,407,1,D,1,0.0,2,1,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,501,2,S,1,0.0,1,2,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,504,2,S,1,0.0,5,3,0,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,508,2,S,1,1.0,6,2,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:12,5ee5ca534c68f3319db4c1e8,456,1,603,3,B,1,2.0,4,3,1,5,4,4,5,12,11,F,1985.0,13,37.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,101,1,D,0,,8,1,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,114,1,D,0,,6,1,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,115,1,D,0,,2,1,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,120,1,D,0,,4,1,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,121,1,D,0,,12,1,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,210,2,S,0,,13,3,0,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,212,2,S,0,,5,2,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,213,2,S,0,,11,2,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,215,2,S,0,,10,2,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,303,3,B,0,,9,1,0,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,308,3,B,0,,3,3,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,310,3,B,0,,7,3,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,312,3,B,0,,1,3,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,313,3,B,0,,14,3,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,401,1,D,1,0.0,15,1,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,409,1,D,1,2.0,17,3,0,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,505,2,S,1,1.0,20,2,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,601,3,B,1,0.0,18,3,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,605,3,B,1,1.0,16,3,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:17,5d3d871e98775f001569addd,198,1,609,3,B,1,2.0,19,3,1,2,2,3,3,17,14,F,1959.0,17,63.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,104,1,D,0,,14,2,0,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,105,1,D,0,,12,1,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,107,1,D,0,,5,2,0,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,111,1,D,0,,4,2,0,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,117,1,D,0,,2,1,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,120,1,D,0,,6,1,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,202,2,S,0,,13,2,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,214,2,S,0,,9,2,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,215,2,S,0,,7,2,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,218,2,S,0,,3,2,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,307,3,B,0,,11,3,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,308,3,B,0,,10,3,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,317,3,B,0,,1,2,0,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,319,3,B,0,,8,2,0,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,404,1,D,1,0.0,15,1,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,409,1,D,1,2.0,16,2,0,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,506,2,S,1,2.0,20,2,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,603,3,B,1,2.0,18,3,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,605,3,B,1,1.0,17,3,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:18,5f5561166d9ce792e07134e2,142,1,607,3,B,1,0.0,19,3,1,3,3,2,4,14,15,M,1994.0,14,28.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,101,1,D,0,,20,1,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,103,1,D,0,,16,2,0,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,117,1,D,0,,13,1,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,206,2,S,0,,18,2,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,207,2,S,0,,17,1,0,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,213,2,S,0,,8,2,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,301,3,B,0,,15,3,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,303,3,B,0,,7,2,0,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,305,3,B,0,,19,3,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,309,3,B,0,,9,3,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,312,3,B,0,,14,3,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,313,3,B,0,,10,3,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,315,3,B,0,,12,3,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,319,3,B,0,,11,2,0,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,405,1,D,1,1.0,6,1,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,408,1,D,1,1.0,2,1,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,502,2,S,1,1.0,3,3,0,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,504,2,S,1,0.0,5,2,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,508,2,S,1,1.0,1,2,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:17,57f0d96061e8340001877045,199,1,606,3,B,1,2.0,4,3,1,1,3,3,4,18,15,M,1961.0,15,61.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,104,1,D,0,,6,2,0,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,106,1,D,0,,11,1,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,109,1,D,0,,1,1,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,111,1,D,0,,3,1,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,113,1,D,0,,14,1,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,120,1,D,0,,13,1,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,202,2,S,0,,12,1,0,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,204,2,S,0,,2,1,0,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,205,2,S,0,,9,1,0,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,301,3,B,0,,4,2,0,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,302,3,B,0,,8,3,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,313,3,B,0,,10,3,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,317,3,B,0,,7,3,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,319,3,B,0,,5,2,0,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,403,1,D,1,2.0,15,1,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,409,1,D,1,2.0,19,1,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,502,2,S,1,1.0,16,2,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,509,2,S,1,2.0,20,2,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,606,3,B,1,2.0,17,3,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,614a196915fe3599c2741321,182,1,607,3,B,1,0.0,18,3,1,5,5,2,4,10,15,F,2002.0,14,20.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,103,1,D,0,,10,2,0,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,104,1,D,0,,7,2,0,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,110,1,D,0,,18,2,0,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,119,1,D,0,,11,1,1,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,120,1,D,0,,9,1,1,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,206,2,S,0,,15,1,0,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,208,2,S,0,,8,1,0,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,217,2,S,0,,14,2,1,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,219,2,S,0,,19,2,1,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,220,2,S,0,,13,3,0,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,304,3,B,0,,16,3,1,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,308,3,B,0,,12,3,1,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,309,3,B,0,,20,3,1,4,2,3,3,8,12,F,1989.0,13,33.0
07.02.2023 22:18,60653a8eb8907dd2e889d30e,162,1,314,3,B,0,,17,3,1,4,2,3,3,8,12,F,1989.0,13,33.0
